feature_name,Model 1,feature_imp_scaled_vals,Region,Model,Model 2
Allergens - Matsutake Mushroom (Japanese definition) - Exception Value Desc._Does Not Contain,0.0,0.08490074392963855,MEU,Model 1,
Allergens - Chicken (Japanese definition) - Exception Value Desc._Does Not Contain,0.0,0.08183966648078814,MEU,Model 1,
Quantitative - Assay (anhydrous basis) - Analytical Reference Method_FCC;JECFA,0.0,0.08157412570700232,MEU,Model 1,
Quantitative - Assay (anhydrous basis) - TXT: Key Testing Details_Not Applicable,0.0,0.08093955134503213,MEU,Model 1,
fcc,0.0,0.0808199899094506,MEU,Model 1,
Shipping - Bag/Pouch/Sachet - Shipping Condition_Ambient (Prevailing Conditions),0.0,0.08043912857104922,MEU,Model 1,
Allergens - Rye (Brazil definition) - Exception Value Desc._Not Reviewed,0.0,0.07971965897561376,MEU,Model 1,
Allergens - Pistachio (Brazil definition) - Exception Value Desc._Not Reviewed,0.0,0.07960963896915461,MEU,Model 1,
Allergens - BHT - Exception Value Desc._Does Not Contain,0.0,0.07841130682796307,MEU,Model 1,
Shipping - Bag - Shipping Condition_Ambient (Prevailing Conditions),0.0,0.07769525221244217,MEU,Model 1,
comparision,0.0,0.07760326982823598,MEU,Model 1,
Allergens - Mango (Taiwan Definition) - Exception Value Desc._Not Applicable,0.0,0.07578461316691223,MEU,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Max_0.0",0.0,0.07488249820759976,MEU,Model 1,
Shipping - Drum/Barrel/Keg - Shipping Condition_Not Applicable,0.0,0.06938909183790884,MEU,Model 1,
cformin,0.0,0.0693804933747577,MEU,Model 1,
Allergens - Pistachio (Brazil definition) - Exception Value Desc._Does Not Contain,0.0,0.06929746256823449,MEU,Model 1,
Storage - Drum/Barrel/Keg - Min Remaining SL Upon Receipt_0.0,0.0,0.0688281685652832,MEU,Model 1,
Quantitative - PH - Analytical Reference Method_pH-Meter (electrode):KJS600,0.0,0.06692484937184552,MEU,Model 1,
Total Solids %,0.0,0.06600940447875159,MEU,Model 1,
fischer,0.0,0.06585532579956226,MEU,Model 1,
Shipping - Super sack - Shipping Condition_Not Applicable,0.0,0.06468573249422449,MEU,Model 1,
Diet Suitability - Organic Certified (LA) - Exception Value Desc._Not Reviewed,0.0,0.06196332677651885,MEU,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Max_5.0",0.0,0.060949486266143625,MEU,Model 1,
Allergens - Coconut (Taiwan Definition) - Exception Value Desc._Does Not Contain,0.0,0.06066805843751595,MEU,Model 1,
"Quantitative - Moisture, loss on drying - Analytical Reference Method_Convect oven:KJS101",0.0,0.057841507563486355,MEU,Model 1,
"Quantitative - Moisture, loss on drying - TXT: Key Testing Details_Not Applicable",0.0,0.05662366426061693,MEU,Model 1,
Allergens - Apple (Japanese definition) - Exception Value Desc._Not Applicable,0.0,0.05450258425642797,MEU,Model 1,
Storage - Tote - Total Shelf Life_0.0,0.0,0.05378148426935854,MEU,Model 1,
Storage - Bag/Pouch/Sachet - Min Remaining SL Upon Receipt,0.0,0.053265961845584256,MEU,Model 1,
"Particle size tests - Particle size, >2.8mm (#7) - Minimum Testing Frequency_per batch",0.0,0.053209141956055035,MEU,Model 1,
"Standard Composition - MALTITOL - Value, %_49.75",0.0,0.05301100234550407,MEU,Model 1,
Diet Suitability - Organic Certified (LA) - Exception Value Desc._Not Applicable,0.0,0.050694837439042024,MEU,Model 1,
Allergens - Refined ingredient(s) derived from Wheat - Exception Value Desc._Not Applicable,0.0,0.05048693660977576,MEU,Model 1,
Allergens - Chicken (Japanese definition) - Exception Value Desc._Not Reviewed,0.0,0.049959491483999,MEU,Model 1,
Diet Suitability - Organic Certified (AMEA) - Exception Value Desc._Not Applicable,0.0,0.04977793262792864,MEU,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Certificate of Analysis (CoA)_Not Required",0.0,0.04946702776321194,MEU,Model 1,
Allergens - Brazil Nut (Brazil definition) - Exception Value Desc._Not Reviewed,0.0,0.045764055642172424,MEU,Model 1,
hplc,0.0,0.044371610403634604,MEU,Model 1,
Allergens - Hazelnut (Brazil definition) - Exception Value Desc._Not Reviewed,0.0,0.042445932724485005,MEU,Model 1,
"Particle size tests - Particle size, >200µm - Analytical Reference Method_Not Applicable",0.0,0.04138592052238193,MEU,Model 1,
"Particle size tests - Particle size, >2mm (#10) - Max_0.0",0.0,0.04074457632969543,MEU,Model 1,
"Particle size tests - Particle size, >2.8mm (#7) - TXT: Key Testing Details_Not Applicable",0.0,0.040096656841658036,MEU,Model 1,
Allergens - Wheat (Brazil definition) - Exception Value Desc._Does Contain,0.0,0.03993733237738654,MEU,Model 1,
Allergens - Apple (Japanese definition) - Exception Value Desc._Does Not Contain,0.0,0.039921899238397285,MEU,Model 1,
Diet Suitability - Organic Certified (NA) - Exception Value Desc._Not Applicable,0.0,0.03913266336591439,MEU,Model 1,
Quantitative - PH - Analytical Reference Method_Not Applicable,0.0,0.034834681308110155,MEU,Model 1,
"Particle size tests - Particle size, >2.8mm (#7) - Max_10.0",0.0,0.033784819978217126,MEU,Model 1,
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Derived From GM Crop(s)_No,0.0,0.033139488568469676,MEU,Model 1,
citricacidmonohydratedfinegranular,0.0,0.03281021800897528,MEU,Model 1,
Allergens - Refined ingredient(s) derived from Wheat - Exception Value Desc._Does Not Contain,0.0,0.029808158860974914,MEU,Model 1,
"Particle size tests - Particle size, >630µm - Certificate of Analysis (CoA)_Required",0.0,0.028975809235508115,MEU,Model 1,
Allergens - Natural Latex (Brazil definition) - Exception Value Desc._Not Reviewed,0.0,0.02748422877475693,MEU,Model 1,
opalescencesolution,0.0,0.027212618497570302,MEU,Model 1,
Quantitative - Assay (anhydrous basis) - TXT: Key Testing Details_Ph. Eur. / USP Titration,0.0,0.025517592951672455,MEU,Model 1,
Quantitative - Assay (anhydrous basis) - Certificate of Analysis (CoA)_Not Required,0.0,0.024089622523690662,MEU,Model 1,
granular,0.0,0.021688763452485268,MEU,Model 1,
monohydrated,0.0,0.02044663958150774,MEU,Model 1,
comparativesolution,0.0,0.01785673190118343,MEU,Model 1,
encaps,0.0,0.01653377041539234,MEU,Model 1,
"Particle size tests - Particle size, >180µm (#80) - Max_0.0",0.0,0.01599486575189595,MEU,Model 1,
"Particle size tests - Particle size, >630µm - Certificate of Analysis (CoA)_Not Required",0.0,0.01478820709283547,MEU,Model 1,
Quantitative - Moisture - Minimum Testing Frequency_per shift,0.0,0.014558255679899918,MEU,Model 1,
Quantitative - PH - TXT: Key Testing Details_Not Applicable,0.0,0.014373595637038631,MEU,Model 1,
"Shipping - Super sack - Shipping Condition_Dry Storage (+10 to 25 °C / 50 to 77 °F, Relative Humidity <=65%)",0.0,0.011991003537702681,MEU,Model 1,
Quantitative - PH - Max_0.0,0.0,0.0,MEU,Model 1,
"Standard Composition - SILICON DIOXIDE - Value, %_0.5",0.0,0.0,MEU,Model 1,
color,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >630µm - TXT: Key Testing Details_Sieving machine 100g / 10 min.",0.0,0.0,MEU,Model 1,
proposed,0.0,0.0,MEU,Model 1,
harmonize,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >630µm - TXT: Key Testing Details_Sieving machine:100g / 10 min.",0.0,0.0,MEU,Model 1,
proposedharmonizeto,0.0,0.0,MEU,Model 1,
"Standard Composition - SILICON DIOXIDE - Value, %_0.0",0.0,0.0,MEU,Model 1,
citricacidnon,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >180µm (#80) - Analytical Reference Method_Not Applicable",0.0,0.0,MEU,Model 1,
donot,0.0,0.0,MEU,Model 1,
comparison,0.0,0.0,MEU,Model 1,
gmo,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Analytical Reference Method_Not Applicable",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >400µm - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >400µm - Analytical Reference Method_Not Applicable",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >850µm (#20) - TXT: Key Testing Details_DIN sieve",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >850µm (#20) - TXT: Key Testing Details_Not Applicable",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >850µm (#20) - TXT: Key Testing Details_US standard sieves",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >2.8mm (#7) - TXT: Key Testing Details_100g / 10 min.",0.0,0.0,MEU,Model 1,
fine,0.0,0.0,MEU,Model 1,
gran,0.0,0.0,MEU,Model 1,
eur,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >150µm (#100) - TXT: Key Testing Details_US standard sieves",0.0,0.0,MEU,Model 1,
encapsulated,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >800µm - TXT: Key Testing Details_100g / 10 min.",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >800µm - TXT: Key Testing Details_Not Applicable",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >200µm - TXT: Key Testing Details_Not Applicable",0.0,0.0,MEU,Model 1,
thiswillbeharmonizedto,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >200µm - TXT: Key Testing Details_Sieving machine:100g / 10 min.",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >630µm - TXT: Key Testing Details_Not Applicable",0.0,0.0,MEU,Model 1,
crystals,0.0,0.0,MEU,Model 1,
soln,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >150µm (#100) - TXT: Key Testing Details_Not Applicable",0.0,0.0,MEU,Model 1,
citricacidmonohydrate,0.0,0.0,MEU,Model 1,
"Standard Composition - HYDROGENATED RAPESEED OIL - Value, %_62.5",0.0,0.0,MEU,Model 1,
Quantitative - PH - Max_2.8,0.0,0.0,MEU,Model 1,
Storage - Bag - Total Shelf Life_1095.0,0.0,0.0,MEU,Model 1,
Storage - Bag - Total Shelf Life_0.0,0.0,0.0,MEU,Model 1,
ngm,0.0,0.0,MEU,Model 1,
"Standard Composition - MONO- AND DIGLYCERIDES OF FATTY ACIDS - Value, %_2.0",0.0,0.0,MEU,Model 1,
"Standard Composition - MONO- AND DIGLYCERIDES OF FATTY ACIDS - Value, %_0.0",0.0,0.0,MEU,Model 1,
Quantitative - Solubility - Max_650.0,0.0,0.0,MEU,Model 1,
Storage - Tote - Min Remaining SL Upon Receipt_0.0,0.0,0.0,MEU,Model 1,
Quantitative - Solubility - Max_0.0,0.0,0.0,MEU,Model 1,
monohydrate,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >630µm - Max_1.0",0.0,0.0,MEU,Model 1,
mediumgran,0.0,0.0,MEU,Model 1,
"Quantitative - Moisture, loss on drying - Max_0.0",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >630µm - Max_0.0",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >180µm (#80) - Max_7.0",0.0,0.0,MEU,Model 1,
Storage - Tote - Min Remaining SL Upon Receipt_275.0,0.0,0.0,MEU,Model 1,
"Standard Composition - WATER - Value, %_0.0",0.0,0.0,MEU,Model 1,
medium,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Max_5.0",0.0,0.0,MEU,Model 1,
karl,0.0,0.0,MEU,Model 1,
Quantitative - Oxalates - Max_0.01,0.0,0.0,MEU,Model 1,
jecfa,0.0,0.0,MEU,Model 1,
harmonized,0.0,0.0,MEU,Model 1,
"Standard Composition - WATER - Value, %_50.0",0.0,0.0,MEU,Model 1,
Storage - Drum/Barrel/Keg - Min Remaining SL Upon Receipt_126.0,0.0,0.0,MEU,Model 1,
Storage - Tote - Min Remaining SL Upon Receipt_183.0,0.0,0.0,MEU,Model 1,
"Quantitative - Moisture, loss on drying - Max_8.8",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >425µm (#40) - Max_0.0",0.0,0.0,MEU,Model 1,
non,0.0,0.0,MEU,Model 1,
"Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value, %_0.0",0.0,0.0,MEU,Model 1,
"Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value, %_0.5",0.0,0.0,MEU,Model 1,
citricacid,0.0,0.0,MEU,Model 1,
Storage - Bag - Min Remaining SL Upon Receipt_0.0,0.0,0.0,MEU,Model 1,
aocs,0.0,0.0,MEU,Model 1,
Storage - Bag - Min Remaining SL Upon Receipt_548.0,0.0,0.0,MEU,Model 1,
"Standard Composition - HYDROGENATED RAPESEED OIL - Value, %_0.0",0.0,0.0,MEU,Model 1,
"Standard Composition - HYDROGENATED RAPESEED OIL - Value, %_50.0",0.0,0.0,MEU,Model 1,
jab,0.0,0.0,MEU,Model 1,
additive,0.0,0.0,MEU,Model 1,
Storage - Drum/Barrel/Keg - Total Shelf Life_180.0,0.0,0.0,MEU,Model 1,
"Standard Composition - ANHYDROUS CITRIC ACID - Value, %_0.0",0.0,0.0,MEU,Model 1,
powder,0.0,0.0,MEU,Model 1,
Storage - Drum/Barrel/Keg - Total Shelf Life_0.0,0.0,0.0,MEU,Model 1,
"Standard Composition - ANHYDROUS CITRIC ACID - Value, %_100.0",0.0,0.0,MEU,Model 1,
"Standard Composition - ANHYDROUS CITRIC ACID - Value, %_90.0",0.0,0.0,MEU,Model 1,
"Standard Composition - MALTITOL - Value, %_0.0",0.0,0.0,MEU,Model 1,
Storage - Tote - Total Shelf Life_549.0,0.0,0.0,MEU,Model 1,
Storage - Tote - Total Shelf Life_540.0,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >2mm (#10) - Max_1.0",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Max_5.0",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >2.8mm (#7) - Max_0.0",0.0,0.0,MEU,Model 1,
"Standard Composition - FRACTIONATED PALM OIL - Value, %_10.0",0.0,0.0,MEU,Model 1,
"Standard Composition - FRACTIONATED PALM OIL - Value, %_0.0",0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >425µm (#40) - Max_1.0",0.0,0.0,MEU,Model 1,
Quantitative - PH - Max_1.9,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >180µm (#80) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",0.0,0.0,MEU,Model 1,
Storage - Bag/Pouch/Sachet - Total Shelf Life,0.0,0.0,MEU,Model 1,
"Particle size tests - Particle size, >425µm (#40) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",0.0,0.0,MEU,Model 1,
Quantitative - Sulphates - Minimum Testing Frequency_per month,0.0,0.0,MEU,Model 1,
Quantitative - Oxalates - Minimum Testing Frequency_Not Applicable,0.0,0.0,MEU,Model 1,
Quantitative - Oxalates - Minimum Testing Frequency_per week,0.0,0.0,MEU,Model 1,
